resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,upload_id,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,,,,,,,,,
2,"{'id': 74399432, 'resource_state': 1}",Early Morning Run,9849.1,2932,2932,7.2,Run,Run,0,Garmin Forerunner 35,10909665760,2024-03-07T10:48:07Z,2024-03-07T05:48:07Z,(GMT-05:00) America/New_York,-18000,,,,0,22,0,2,0,"{'id': 'a10909665760', 'summary_polyline': 'exguFvb}aO~BMP@BDMd@w@nBMb@_@|@S\\i@xAORMh@a@`@IDQ@w@AGCIOEs@?u@KsBSsEIo@GcAUeFUmDIeCEWM[G_@Ag@I{ACgAGq@GsBBWQcCEwAMoAAy@KsCU}COmEUgDGeB@]Ac@MyAScEM{AIaBGOM@OHc@b@UHI@GCCCEOYuCEKIEQ?u@Vm@\\w@X{@b@a@LIXAVBj@HNL@fAUv@_@n@M^Az@L^LV?NKz@w@LEJDDNJjARp@RhCNdDCd@HvBPnCJ~@LpD?`@NlDD\\DHJBfAGpEDfFE~@DtBEhCBn@CNEBCBKM[Ce@Mo@Bw@Xi@B[CQQc@I_AOo@AUDS\\]RGZGNFNj@F~@Mn@Rh@Bd@E`@Qb@JvAAVQx@ALHRB`@H^HRJNPJT@hHAb@HH?dAa@fAw@NGP@PNDVBt@FnDDfJFlB?jABd@?`EB~A@xHJ|LDvAAzHDhDBfLAdAAVGLIBo@BmBLmAAWCc@Cq@BiDAqFFsB?w@D_BAeB@qAA[Do@FKEGEEQ?G?SJm@?yABg@?yAGaBBGJMn@ExA@xACh@@tAJz@I`AAHEBGTcBHIJEvCGh@GhB?lBCz@DlA?\\CV?n@FZGr@ALGMsE?_DOqC?gCBy@Cu@DWCuBD_@Cq@K{ACyA@mECoABmAGmDBa@CsEK_E?kBBg@?o@E_AISIEYCg@Ng@ZYZc@j@YVgBhCQR{BGUHe@f@yCfECLBP^Rl@d@VZ?NcB`EoAdCo@~AWf@Oj@Er@BLDFZLtAHbDFJBRFHHFNJh@BdCCNKHKBq@Cy@@wADm@GyCDYC[MMAi@HSNODcBDm@?', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[40.3496368881315, -84.36795844696462]","[40.349697237834334, -84.36795249581337]",,3.359,4.292,79.9,FALSE,FALSE,FALSE,293,289.1,11665780462,11665780462,garmin_ping_325358028097,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Early Morning Run,14937,4498,5222,14,Run,Run,0,Garmin Forerunner 35,10902117154,2024-03-06T10:46:54Z,2024-03-06T05:46:54Z,(GMT-05:00) America/New_York,-18000,,,,1,22,0,2,0,"{'id': 'a10902117154', 'summary_polyline': 'w{puFrm~aOMCg@H{@F_B@qBHaEG]Ce@BeA@u@GqA@EDCFJzA@dAGbA@x@G^K^KHSDu@CYLO@aDCkGFiBEk@FgBD{@@i@Cq@B]F}C?{BIKCOOICy@?OJQ@oAEKHKDoAG}ADgBEiBDSDa@BuA@I@MJWB{GCcBJy@LuAL}@NgABTB`AEdAMt@OxAQt@C^K\\CvD?rABJ?LKJA|B@TCf@AhBBtEGHELMPAX@THR@PCLI|@@HBRRX@jA@`AC|B@^GBBBLCjACNGHSF{@FuAAq@DOHM\\JtJ@dFDvCE|@AdBBNDJNF|@CrD@bAAVCHIBOEoBDkA?kAKk@o@kAKk@E_A@aACmC@MHg@?i@A]_@oAC]Ay@BkB@ChBEbABzBAhDBdBEpDBbACXMz@ANDHTJz@BbA@tACjCDpKAdBD|AEvFDjBAfBBXHJNBh@EfCAzAB^DjAE\\BrCBbAE~EEjCBdBAb@BlCCxADb@A\\BdACX@jEA~@BvA?nBH^C`C?p@Gt@?bDDz@CjABtAIrAD\\CnA@HEBE@OKmC@i@EwD?gBK_GF{EEmBDiA@uAE{@Bq@GmBJu@By@GsA?g@CuBD_CGaAEyB@_@DOBkA?}ABe@C{@FwCCsB?_AAg@?oCCw@ByBEyA?yBCQIEK?qAFeAAcAB_@A_HJkBAsBFm@CuEAi@BWAm@Fw@EaFBYCcE@yECW@KLANHdD@|HFjGC~BD`DCbC?jDEh@Ap@GJIBo@Fy@@v`Hwi@Dc@LMr@IrBAHAHIVeA`@iAh@gAVs@|@qBn@qA`C_Gz@iBBOCMMKw@a@MKKQC[BOb@m@pBkCp@o@VIr@AfAHHAjBsChAoAf@_@dAk@D?PHX^P\\H^HdA@tAB\\?n@CnFFtDDb@D|@Af@Bj@DbDFNJBdBITBHFDLDd@@zBBbA?nCCNKFm@Jw@BYHU?GDCLR|KAhBFvCAnBEb@@fBBXKr@C^?pBGJIBcC?]BeAEsBDcB?]Dk@A}ADiB?_@EQSQc@?e@ESEIGEs@CmBFmBAkBJwAEKEIKQeAGo@?w@Gs@Ak@IgAAs@CSAsAEq@Fe@DMV_@dBmDx@uBj@mAXu@Ta@DANHXVRDz@AnBJr@CvABz@ENEd@SHWAUI_@AiAGg@IMMMMCqAFmCD[Am@SKDUt@Ud@ORQHIHO^a@t@WJg@FaBBQFIFMTGREBEEDG', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[40.39628125727177, -84.3748184479773]","[40.349776363000274, -84.36808945611119]",,3.321,4.64,79.4,FALSE,FALSE,FALSE,295.4,288.9,11657865492,11657865492,garmin_ping_325140776972,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Cooldown,3250.1,1048,1225,0,Run,Run,0,Garmin Forerunner 35,10896231413,2024-03-05T14:38:12Z,2024-03-05T09:38:12Z,(GMT-05:00) America/New_York,-18000,,,,0,7,0,1,0,"{'id': 'a10896231413', 'summary_polyline': 'i{fuFvc|aO?a@BAb@NLNRp@BBLDVBbAGNBRKJBDMLCJ@t@XDC?g@Ww@Ca@IoF@mCAo@Du@@kBGkF?_FAKMI[?gCHeBAgDFkAFyB^MDc@XEHBTNf@@t@\\j@BJAV[n@Kz@ANLj@@\\HTPJTDNDFL@^FJz@l@ZVNFN@|BBbAEz@DHFFLN`@@NQXURi@t@o@~@CLFrBHxAFNNLNFTDBBB`ACJwB?EACC@GDA^CbABZJBUAMMc@ECm@CY@g@Ja@?YFq@@YEj@ElAElA@h@FWB_@KeABo@HuA?UDYXOHSGa@[SWc@[IKAON[hCcDVc@VYRKrA@ZFl@f@n@bABL@jBPFFJLb@@VGLE?e@A[I[Dq@?_@Dm@Cx@IpAF\\F', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[40.34501343034208, -84.36299191787839]","[40.345014687627554, -84.36322946101427]",,3.101,4.918,79,FALSE,FALSE,FALSE,293.2,290.7,11651391341,11651391341,garmin_ping_324976230999,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",20x 400m,9209.6,1992,2345,0,Run,Run,3,Garmin Forerunner 35,10896229599,2024-03-05T13:45:29Z,2024-03-05T08:45:29Z,(GMT-05:00) America/New_York,-18000,,,,0,17,3,1,0,"{'id': 'a10896229599', 'summary_polyline': 'eaguFfg|aOQFWRO\\CV@VH`@RVPH`@D~BAXELILOHSDa@?WGUKQWSc@GkCJWGCKDCr@EDB@FCDa@BYNOLO`@Ab@DTPZTPPBl@?bBEPCXSLQFU@WGo@KQ[QQCgDHKCAC@GDAn@KP@DFEFm@F]JUVITAd@Hb@RZVNPBdCA\\EPKR[HW@WAWGSSYSIo@C_CNGG@GLI\\CDF@Dm@F[PSZId@@VFVLRXRP@tCGPEPILQHUBY?WCUQ[QM]G{CLIG?ILGb@A@@@Li@JSJUXEJEX@VDVPZNLd@DzCIPILQJUBYAYEWQYOK]GmCF]EBB?EFCzCI\\BXRP\\Ff@AXGXQ^ONQHeDJ]IQMS]GWA[B]JUT]ZS@ICAC@?NBE@DDC`CGb@@ZHVTL`@@f@EZGVMTOL[JsCFSCQGQOS_@EWAi@DYHWNO^UBGEAIHAHFCzCIf@FZTJRDX?ZCZMd@ONYP]BaCBSASGWWKUEYA[He@LWNO\\QHAC@@BC@`CGx@DTRJRHb@AZKf@KTOPQHgDDQAQIWWKUEWBg@DYJUVW^O?CEBAL@GCADDBCC@HDvCGZDNJPXF^AZGf@KTMPYLQBsCB[GWSMUIg@@YDYJWVY\\OGCGH@DJEnBIp@?\\FVTJRDX?XCZIVKTONSHwCHg@EYSMUKg@?[DWJU\\c@LIl@?GDg@J[RO^CX@VFVT\\PJZD|CCNINQLa@BYAWK]KOUMo@EeAF}@@KE?MCJ@@BC|@G|AGZ@XLLPJRDd@AZMd@S\\QLQBuAFeA?QCSKU[Me@A[Fg@JUVU`@KIDICJBHC|AAv@C\\BNHTZFX?h@Ih@KTOPQHy@HmB?SESIW]KWCi@Hg@JUNOl@_@@DEDAF?GBAB@AFD?c@NQJMRGVAXFb@JRXRd@FdCDRCPILQLe@@YAWIWKQWQSCcADeBAKG@CN?@GCFDFFElCEb@DNHTVF`@AZCXKb@MPYNaDF]EYSQa@EWBg@FYR]VQTEHGF@YLjAAjAId@FVRJRDV@ZGf@IVMROLSBoBFs@ASCQIU[IYA[?[Lc@NSTQTGd@GCJGDg@JYRMRGV?b@FTRXZNpB@~@EVQHQFWBc@EWGSSSMGiDDUCCC@GXF?EFArC?RBPHNNHVFf@CZIXS\\QL]FgAB}@?]ESKW[IYC[Dg@Pa@NOb@QBCGBMAA@FF~BE|@DZRLRFV?ZE\\Od@ORQHwCFe@E[QS]EY?e@DYN_@ZWXG', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[40.34595077857375, -84.36355987563729]","[40.34592806361616, -84.36349080875516]",,4.623,6.308,83.7,FALSE,FALSE,FALSE,292.4,291.5,11651389346,11651389346,garmin_ping_324976185626,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Warmup,3240.8,934,1009,4.2,Run,Run,0,Garmin Forerunner 35,10896225782,2024-03-05T13:15:06Z,2024-03-05T08:15:06Z,(GMT-05:00) America/New_York,-18000,,,,0,8,0,1,0,"{'id': 'a10896225782', 'summary_polyline': 'ovguFrh}aOKP[t@y@dCa@z@QLYH_@AQ@MGEMGu@EmBIy@@SA]UaD@]AOAw@]{FQqBGgBIw@@o@BOEuABk@O{DC_BEu@Mm@E_@EkBO}CIw@?_@DEREv@@^GP?lF?`BG~CDzFABA@CCyBBe@F[Vc@|@Ul@KjBEzA@LBRTHTJ|B?lAHbC@DHBp@GVDLN?HCNaCdDMl@ELuAjBUb@O`@i@bAk@rAaBjD_@|@I^MZUp@k@xA{@jBQj@Wb@k@jAW\\i@nACDc@TQ^IFWDaAB}@CIBMJUDGFCNTXHl@DM?m@DU@MGMK??@HB', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[40.349364057183266, -84.36889604665339]","[40.34976840019226, -84.36809037812054]",,3.47,4.994,79.6,FALSE,FALSE,FALSE,293.6,289.3,11651384634,11651384634,garmin_ping_324976073621,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Morning Run,11304.5,3328,3393,17.6,Run,Run,0,Garmin Forerunner 35,10888766511,2024-03-04T14:55:36Z,2024-03-04T09:55:36Z,(GMT-05:00) America/New_York,-18000,,,,0,16,0,1,0,"{'id': 'a10888766511', 'summary_polyline': 'wofuF|a}aO@`@JvAHjECjBLzHEvBD|@?rBGzD?~B@`A@BFDv@@JCl@P^Bf@?`DYlCa@jBOjAOFCVEfD]RDNPJDr@Hz@APCd@OdAD~AMPDHHRxAHHPJDJJn@FbBLj@HLFCPK~@cA^Yh@U~@M`ACXB^C^@PDr@^PD~@H`@Hn@?PB~@@t@G`AChAOXCJ?xAWVOb@]jBqBj@e@|As@jAo@jCmBxAy@l@a@n@SVARBLGDLSRu@Jw@ZuAdAq@j@uAbAcB~@kBz@y@b@OJu@t@e@^y@h@i@Ne@JcAJgBL}@BgBCeA@m@Ee@@WGc@YOCu@@u@De@?qALwAl@m@^WT_@Po@TMJ@NRr@CRKZA`@GTaAnAKRs@|@KRwA`Bo@d@c@b@i@`@[Pa@`@{B~AUTWLc@^m@POHi@No@J_ABg@Ag@Bq@Hc@TmAv@i@NcANc@?[E[K_Aq@s@Oc@Ca@?WCOE_AG[?m@Ga@?c@DgB`@e@FWAk@QUOo@WeAu@GIaAk@{@u@m@[iBmAoBkAMO[UOUi@i@Wm@Gk@Ke@Y_@Em@M{@UiCESIiAAw@PoARi@P{@FiBAcA@MLa@?y@Ce@DKNE\\C|@?^Cz@DhAAZQRGC_BC]CyABGBe@DMDCD?LBFJN`ANf@V`@JLPHXBJEBYIsBGGGAq@BGI?GDMJKJCd@ABCBI@{@DSLM@E?q@H_@Cg@A_@B_@EaADi@Pm@L[`Ay@JGXGf@AVBPEBu@KmBH]PMTItBQxC@PDL@TC\\GzCCSiE@yAA}BGwB@_AIuBAeBEsB@k@EcBB}CCiA@wBAUEGKKKAGB_@VyAv@kAHq@@mADu@EuABm@GUQKQSg@Ms@GEU@g@L[@g@H]@_@Co@@cBPk@BwAE{ADYCc@BYCUBg@@o@?QAmA@aACc@D?FHd@XzCLpCPpBTpFLlB@~@E^Sx@?VVxC`@nABVJrCN~BD`BNfC?d@F~@BjCYlD@LDFrA@TCBG@ME_AMsA@YVo@`@y@b@eA`@mAVa@Xq@FK^SP_@TUEa@Fi@EEO?o@Jo@DYJSOKCE@YZOFM@TIPAHHFT', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[40.343161365017295, -84.36782483942807]","[40.34973805770278, -84.36806204728782]",,3.397,4.958,79,FALSE,FALSE,FALSE,292.9,285.9,11639184376,11639184376,garmin_ping_324775032451,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Long Run Loramie,16154.3,4525,4617,32.5,Run,Run,2,Garmin Forerunner 35,10882974761,2024-03-03T13:40:50Z,2024-03-03T08:40:50Z,(GMT-05:00) America/New_York,-18000,,,,0,13,0,1,0,"{'id': 'a10882974761', 'summary_polyline': '{neuFbt}aOHDrBENVXnDDpA`@n@Hd@BVB~B?f@Ih@@j@DJNJjADJDHJNxC@pBHbANn@@K\\IPOrAw@REbAIrCE|Ab@lA?bAJtADdBExEa@TIdAw@dAgAfAy@r@]pAe@xEcDt@c@PGfAKt@JhAKr@Lt@\\vAzA\\n@BR?MHKRA?HS@IJBZALXf@XXr@rCRb@d@r@PNhBfAdCbA|Ad@JJCg@Gm@i@eB_AcCOg@Ci@Bk@FYHU^c@LGdA{@f@Ul@?h@Vn@d@fAdBb@b@f@|ALz@\\zAJr@Nr@f@~@n@x@Tn@R\\Vt@T`@Lh@NVJXPTFZCtFDfDGdIHpE@rFD|B@hICjGHrAAfEIj@KL[FkAGcABWDYTWHg@DsC@uBCcGD_BEoCHkBEGC@MV?M@QMG_@AYLmB@s@BqFC}AAa@EMIG[EmABe@EoDFkDCeGJ{DC_E@qCFsGAsBJ{AEaADsBEcGB}@EqAF_KBgECgELmCCaBJ_A\\gAl@iAZWB}EFeAFgBKuDAcDImGDg@EOGOQGYAy@@sDIwA@cACcABkF@c@@mBBc@?oAC{A@sDGaBIaAc@oBYaBc@iBq@sFQy@GeA?WQeBEgBCc@Bc@Jc@\\cAJc@Bk@Ao@D]YsI@e@QwCDg@MaAA}@IaABoAS{DGsAFq@LW\\Kp@GFGBKAKCADi@CEE@a@JaAL[Lw@HC@GOIsAWuCG{BUsBA{AIqABo@Aa@OkBGiCEk@?}@Es@Ks@Gs@E_BKuAGkCLWPM~@IhCF~@E~@Bd@HbCGpBF|BMdCHp@QVFDJBTHJ~@v@PFjH@n@Cp@k@pBgAHOCcBIeBMi@D}B?wABe@AUEISEwAHkCAyDFqAHaAP}@Tg@TEFANPZDTBn@Vf@DTCVWh@KjALv@Bd@TPVFJIPu@Ae@Kw@@YLi@?OE_@Us@@ULa@Cy@Kg@GGK?c@HUVGP?LRv@?d@DN^f@BNEX[v@Kr@?NHTHh@DNXRXDJFFj@JT`@f@RLhANtEFVJFNANMT}BlCKDwAA]HOJcBfB_@p@y@jABJl@Zr@p@DNARWr@gAnBc@n@q@pAa@nAe@hA_@dAATHTHJXHfBTvC?XJP\\Hb@FtA?p@CFKLUD}A@c@A[GUBw@VaAAaAFi@ASIWQU?KLe@tAoAxCIFIECGBQJ_@dBmEFWGOIA]Jm@^M?_@QWPKCGIG?ABBDTHFADIIKIAGFGbA', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[40.337901720777154, -84.37073771841824]","[40.3497576713562, -84.36807244084775]",,3.57,4.638,79.8,FALSE,FALSE,FALSE,300.2,284.8,11632166999,11632166999,garmin_ping_324582890603,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Loramie 7 Loop,11344.2,3125,3796,22.2,Run,Run,0,Garmin Forerunner 35,10875182137,2024-03-02T14:34:50Z,2024-03-02T09:34:50Z,(GMT-05:00) America/New_York,-18000,,,,0,16,2,1,0,"{'id': 'a10875182137', 'summary_polyline': '{vguFla}aOlBMJBBPCN[x@gAxBSn@_@p@}@tBUb@DZKPOJY@k@?OKIYAu@Qy@GWQmCGi@@c@Ea@CaBKgAAm@KgAAoAGk@GyAA}AGkAFm@?a@OgCGiDCOc@y@AO?YQcCA}@QqBKcGa@gFEeAU}CC{@Is@@k@OyB?k@C{@KsAA{@M{BAEIIK?c@Pm@j@E@GAIOG[_@eCGIM?e@P{@d@gAf@UN_A\\ADCZ?b@JRDBN@tA]d@Sj@MVCPI`@?l@NX?TOp@u@TSNQDMAOOc@EYU_DQeBOqCCgB[sEIwB?gAGi@KiCYmDG{BMeBKgCS_DGcBDc@Cq@Q_CSaB?YDGDEd@O`@EdCDzACzBHlC@z@BLCdA?nAIjD?dBGhI?~ACzEJfCItB@nAE~CDxEAz@@TCxEGj@D|@@hCCx@CpC@h@Gd@BfACP@bAI\\?jAF~@Cd@BxAAnABt@AxBK|@?XAb@BvA?X@h@J`@CVBvAC\\G\\?LCbAC|@@zAIXAd@DnACd@BLRHj@?hADvBElDDtICfCD|BAd@?`EBtDCzBFvKA~@EXDnD?zGD~BA|DBxA?`DApBD`HGfD@fBDvAAdADvECzCBrEE|DLbGClA?lHCz@DxA@hDDr@Eh@?l@BnBKf@Av@IXQLuA\\[@y@NiAXk@Rs@NYLkBl@]Bc@LUEO@y@ZeB^WJcAPiAZ_AR]@OMGWQuCIAkCTe@Kw@K_@AUMKMGKGe@I_D@y@IS_@QUGO?YBg@?c@D}CFg@A]Ey@CsA@g@CmCF_CGsABWGYSU@GIEo@Bk@Ji@JmBAUCC[?KGEEKaBIOKA_@DmBD[?MEGOKaAIoAEK_@Ao@@S@c@JU@y@Gm@AaCFkC@q@H}A@sACi@Dg@AiBDqAEkBAs@Q[MIBCB[|@', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[40.349427005276084, -84.36774630099535]","[40.348828034475446, -84.36812549829483]",,3.63,5.088,80.1,FALSE,FALSE,FALSE,298,289.3,11623960416,11623960416,garmin_ping_324374718435,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Cooldown,3243.1,947,1447,12.3,Run,Run,0,Garmin Forerunner 35,10870970134,2024-03-01T14:26:04Z,2024-03-01T09:26:04Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,0,13,0,2,0,"{'id': 'a10870970134', 'summary_polyline': 'up_zFzlmfO@Td@K^Qn@i@PGP@j@PPB\\Gf@Al@E\\Mb@a@d@}@TW|BcA`@a@X{@JELBVRTZHXTtADd@?XDHl@Bj@NTL`An@nB`A|@Tf@AJBp@j@Zd@NNNJHABMb@}CViAHWLGD?PBLDbAf@TRDJ?KAFh@mAJO\\SVEJBn@zAJz@L\\Xd@D?XRTVXl@Fp@HVDFJDLJ@NY|@I`@ANNj@LRXXp@d@j@TbAd@XHNJp@NNHHJd@bAFJXTh@P~BfA\\RnAl@FFH@HH@vEIx@Kb@Wd@_@ZMAOGWA[JULQ`@c@tBYbAITONU@[G[KQMW[_@_@KE]AMGe@}@MM]Sc@y@][k@u@OMk@Wa@k@g@YKIYq@GAWJKAe@c@KSAUFOV]H_@Xq@LO`@SFIJ_AEM]UGOAODWP_@HMXUJMJ_@?OGWKMGCO?SIMWOe@KQq@]{@Ys@]EMFe@FKLCTHJ?', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.12667879089713, -85.1068530511111]","[41.118947910144925, -85.10807228274643]",,3.425,4.528,80.8,FALSE,FALSE,FALSE,239.1,230.8,11619608536,11619608536,garmin_ping_324260668383,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Friday Fartlek,9854.7,2169,2192,33.1,Run,Run,0,Garmin Forerunner 35,10870971912,2024-03-01T13:47:44Z,2024-03-01T08:47:44Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,0,18,0,2,0,"{'id': 'a10870971912', 'summary_polyline': 'kc~yFlumfO`A\\~@VlCxAnAb@bClADFTx@Bp@V~ABd@Af@OlA?l@D|A?tA@THPLPvAtADLf@~B?RGRq@vA{BbGK^Gj@EzCOvDCVITMLQFQ?a@MsBgA}@i@kAe@i@YqA_Ac@UiFsBa@QYScA]eBu@wC_Ay@]wBq@uAo@gDmAeDkA}Ag@WM{Ai@gBu@kFkBaAa@{Aw@y@Us@YsAc@[OwCu@g@Q}@c@w@c@USW_@c@y@_@eAwAgFi@cA[g@Qk@C[?wAEmAFqDCUEO]MI?UPAzBDRBBBC@GAaDCsBKuCCkAEMCAe@J_ALOFc@ZOBGCQKkA[s@Wq@[OMqAm@yAy@wAi@mAi@YQSUUQaAa@m@a@qAoAS[Wk@IMSMMQ[q@KQm@a@KQScAUaCGcABsAGk@IQk@w@_@_@MCMHCFSrAG`A?d@RrADf@En@Sh@KPUN[DO?g@O}@Yq@[aEmC_Au@}@q@oAeAWc@Sw@Uq@IKGAMBm@zB[t@aAdB]b@a@`@WTSLi@Ny@Ly@OgAKeBe@q@Yo@k@e@m@e@_AOy@Gc@Cc@BmAP{Aj@oCTs@d@cA^i@zAaBPWLa@Fe@GcAGa@M_@Ia@Ew@Be@FYf@oAj@o@TKXAZF`Bz@x@Xr@HVILKXq@j@mDXkAN[LONKNEPAh@FrAVpCZt@PVJ|@r@rBlBtAhBl@pAJNn@l@x@p@ZZX^Tl@PlA?b@GhAYlC[rAWbBGtAIv@YfBrArAJRFVDd@ElABhAJdAHrADZJP`@TNP`@|@XR|@~A|@v@bAh@XJ^Tp@l@xFzB~C~AnBv@VDDCDGJ]`@{B\\mCb@gCTs@PQL?`@NLJXNdA\\v@H|AAzB@j@ANCb@YXIr@GfAMbA@nAEP@LLBHBjAFTJP\\Xx@Zb@Zb@d@v@`AZn@Pz@Bd@?|@HrC?vCD~@H^X`@VPXFfA@RD', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.1194240860641, -85.10822692885995]","[41.12728228792548, -85.10681860148907]",,4.543,5.784,84.7,FALSE,FALSE,FALSE,243.2,230.8,11619610424,11619610424,garmin_ping_324260726058,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Warmup Loop,3264.8,939,944,10.7,Run,Run,0,Garmin Forerunner 35,10870969389,2024-03-01T13:18:05Z,2024-03-01T08:18:05Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,0,12,0,2,0,"{'id': 'a10870969389', 'summary_polyline': '{b~yFdumfOl@P~Ar@rB|AtAh@t@n@\\L^@^FbA^b@Vh@Pl@\\NTD@LRJZNTv@VrAn@p@V^Tv@Zv@d@@LEv@?r@DpACd@QdAS\\e@b@[GUAYFYNWd@_@jBk@|AIHWBSA[GYS]e@GGWGg@CEAIIOSSe@WOQGOKCGM]IOUQOOYe@QMg@Wg@g@s@e@OQSm@IBMHKCi@q@CM@O\\i@Hc@Tk@PWf@]FMHkAYMIKEMA[Ro@j@u@HS@MCWIOOCWD{@n@c@HIHU`@y@fA[z@wAnBg@`@MNM`@U^QLM@WCUOIMY}@Sc@I]AkAHg@D{@Ak@IU{AuAo@cAuAm@w@QWYUe@GYGu@AmAIwB?{AFCJBrAr@vAf@TLjAZb@?JDHJNZH`@@ZAd@G^B^Ld@JPNLPFRCNGLMLo@E]G[?GFE^L~@b@nAb@FA?ECC[CECGIAI', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.11934051848948, -85.1081882044673]","[41.119477646425366, -85.10804596357048]",,3.477,4.232,80.2,FALSE,FALSE,FALSE,239.2,230.8,11619607756,11619607756,garmin_ping_324260644096,FALSE,0,0,FALSE,,,,
2,"{'id': 74399432, 'resource_state': 1}",Steeplechase practice,3218.7,1803,1803,0,Run,Run,,10870994431,2024-02-29T14:05:00Z,2024-02-29T09:05:00Z,(GMT-05:00) America/New_York,-18000,,,,0,12,0,1,0,"{'id': 'a10870994431', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,TRUE,FALSE,everyone,FALSE,g15883068,[],1.785,,0,FALSE,FALSE,FALSE,,,FALSE,0,0,FALSE,,,,,,,,,
2,"{'id': 74399432, 'resource_state': 1}",Warmup,3274,933,941,7.2,Run,Run,0,Garmin Forerunner 35,10870968557,2024-02-29T13:41:16Z,2024-02-29T08:41:16Z,(GMT-05:00) America/Indiana/Indianapolis,-18000,,,,0,9,0,1,0,"{'id': 'a10870968557', 'summary_polyline': 'o_~yFjvmfOx@d@jAh@bAp@fDtA\\HlBr@ZRj@TLPRh@TVJFXH`@TLLtCvArAh@TDHABIKg@DKBCJ@d@RRPGAs@[K@EH?HLZ?FELKByB_AeD_BaAWOMSk@MWa@Q{@UiBeAo@Ye@O_@eAGKIIOCQBGFGRE@EAmB{@g@Oa@U}Am@WOQEGIHU', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.11880172975361, -85.10837445035577]","[41.119504887610674, -85.10803867131472]",,3.509,5.874,81,FALSE,FALSE,FALSE,242.1,234.3,11619606889,11619606889,garmin_ping_324260613736,FALSE,0,0,FALSE,,,,
