resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,upload_id,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,,,,,,,
2,"{'id': 60229721, 'resource_state': 1}",We did it.,10545.7,3419,6122,130.3,Run,Run,0,Strava App,14419608660,2025-05-08T18:42:41Z,2025-05-08T14:42:41Z,(GMT-05:00) America/New_York,-14400,,,,0,6,0,5,0,"{'id': 'a14419608660', 'summary_polyline': 'e`|yFhqgkN|@Bd@d@\\LDG@]xAiE`@wAFQJ?^`@fBbA`A|@`B`Ad@j@^LvCrB`BtAr@b@`@b@rAbAZHj@d@TRCPZh@XT@PZ|@NRfAfDHh@OLcBBo@Xa@FTLI\\?~@a@hBOnAQXQl@Gn@BzAEjBDVAdAIn@BVYrBc@rAIf@JXPHJf@KlB@`Af@NzABJPAhBKz@BdAAz@BfAX|@EdDF|AGz@Bv@C~A?pBDpCFd@j@vAbBfCQd@b@BTNT^PD?XJd@ANV~AJTJARSz@Q\\lAFFpBHhBXv@n@TDRp@t@pAF\\hAdBd@z@Lb@D|AaAjDC~@Rv@p@x@z@vAf@d@?PDHlAMj@DPId@DDJUUJKj@a@t@EbBPLHfF@`@RhB\\\\RbABVEjAq@`AkAh@c@\\MDOJA^c@p@c@dAKt@?bAUVOJ?rAk@hA[bBu@dAe@j@a@`@g@dA{CH_AE}@WMa@Fm@^wBbBM?INM?k@Z{@NoANc@LUTw@JKFsANICCQQGk@KWHm@d@k@t@AH}@l@K?MLGRa@@e@Pu@MYSq@KuAs@SU}@g@Wg@J[?WMMSi@Mc@e@YKYQHg@UeBKi@MqCDoAY][Q@MeA?YWiAUe@e@g@aAE}@{Ba@q@a@_@qAKsBUuBHo@Lc@AcAn@]WyGyKO?}@w@i@eAQIWw@kAoB@KScBe@aAZf@Px@JHTQHSDa@\\}ARaFJkAAmBFuA?aAPcBDyAAm@Mu@?_AMXJc@HiAD?Ja@Fi@B?DoAF_@@s@Cq@CP@YGADFDq@BgBAu@PiB@eATaBJALMTy@D[jCm@X@FOZL`@MhAw@j@y@vAg@?MDCR@BI@FAQU?w@|ASZFP^JOAELARRHHI?I@DDCJk@Aa@BQb@W?IGCZsCH_BX_@N_@FEDDLYVA@LC?BCCDn@|@`@KVBj@IpBOTDDEKFHJCLFJ@X_@eAWGiBNe@AKGBIENGQDG@a@~AoBEQm@OaA}@E`@u@jBQr@cAvBQrAUTI^UzCYfCk@]}@BUMy@MUNWK]u@Ia@qAyDQ_@_@]Sq@_@M_BmAo@m@iDiCcAo@eA{@w@c@g@e@e@Q_@_@c@Sm@o@kCgBm@Bc@PwBtByAz@e@zAaBG', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.110019, -80.652943]","[41.110836, -80.65286]",,3.084,5.86,FALSE,FALSE,FALSE,297.8,250.1,15385011442,15385011442,388F7182-995F-4112-BDD2-81D7E0D3615D-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",MD Heaven,5642.9,1461,1634,14.4,Run,Run,0,Strava App,14409749741,2025-05-07T21:14:14Z,2025-05-07T17:14:14Z,(GMT-05:00) America/Indiana/Indianapolis,-14400,,,,0,6,0,1,0,"{'id': 'a14409749741', 'summary_polyline': 'kn}yFz`lfOD@PO@KCs@Ds@AW?iCEaBMq@O[QMGMSWOc@EaAAi@@GCMAq@W}@?GFOJEN]RSVw@DY@c@AI@QCGBw@E_@EOEEMC_@?k@DEAaA@GCEGAK@y@CY@a@Cy@?}AEe@BaAEmA@SEeAFi@NMDOAe@@ICu@@c@MgG@SC_@@gAAQ?_AGoA@e@Cc@?oBC_@@MA_@@KAm@Fi@GuBFa@FAVFPEF@T?DCF@XCZ@LCD@DCR?DBLCv@AJLEf@Hf@DDN@NAD@FAZ@n@EnAAF@DCFB`@GZD\\G^Bt@CF@Z?\\GrA@TALEn@C\\BVCVAD@HCH?VCbA@j@EXADAfDG`@Kj@Eb@DNC~@ATFTGj@?^C^OV@~@Ad@EX@\\EX@r@EfAA`@ENBnAC~@GD@LCX?HA^?PCLBj@ADHAJENDv@Ch@D\\Ah@Bl@APDxAA|@DRAXBPEz@F~@?rABJVTBNCJ?^@`AAH@FAl@BH?h@Bf@ALBrAAh@Dd@AbABbAAHBj@?lBB`@CPW\\ELDb@Ad@DPChBDt@DZBrAAJDd@BbEBd@@dAAR@nAD`@?b@Bb@@^CJF`ACRDf@A`@Ft@EPDNCv@@\\CDc@Og@HMC]Dg@@ECMD{@AKBUCMDe@?MBEAW@EBMAEBGAU?YDMAGBKCSBMEO?KF[CGD[?EBy@AEB[AEBI?MBGAM@GCo@DEAKB]ASDY?MFe@BYCO@UE]DU?Q@UAq@FECGBGAMFGEO@[CYDk@AGBIAU?E@K?w@HMC]?e@D[Aa@Bc@AUDMAg@DOAk@BSAGCMDk@?WDMAu@FOCiADW?[@IBc@AYBWAODUAMBk@CMDa@?', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.116832, -85.10084]","[41.117057, -85.100805]",,3.862,5.36,FALSE,FALSE,FALSE,248.6,237.7,15374664988,15374664988,8D73E046-FCA3-427F-A303-7C3B5ABEF3E7-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",Workout 3 x (4x200),2414,450,450,0,Run,Run,3,14406976039,2025-05-06T12:44:34Z,2025-05-06T12:44:34Z,(GMT+00:00) GMT,0,,,,0,6,0,1,0,"{'id': 'a14406976039', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,TRUE,FALSE,everyone,FALSE,g21189657,[],5.364,,0,FALSE,FALSE,FALSE,,,FALSE,0,0,FALSE,,,,,,,
2,"{'id': 60229721, 'resource_state': 1}",Morning Run,1503,568,1260,0,Run,Run,0,Strava App,14394831067,2025-05-06T13:28:27Z,2025-05-06T09:28:27Z,(GMT-05:00) America/Indiana/Indianapolis,-14400,,,,0,3,0,5,0,"{'id': 'a14394831067', 'summary_polyline': 'kzazF|zlfOq@_@a@Qc@YUGEEq@_@[OMKmCwAsCcA[][m@QSk@QYCMKc@GMGg@G_@I_@SE@WEEB@GDC@DCI@@A?B?AEr@f@j@Hf@R|@RfANHJ@N\\h@HHFJPLd@TJ@ZJHDd@LZRD?RNXJXXF?NDXRNFx@d@THZRx@`@DD', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.136815, -85.105407]","[41.136955, -85.10515]",,2.646,4.7,FALSE,FALSE,FALSE,233.1,231.9,15359076749,15359076749,D0D797C7-16A5-4C85-B4D5-94B53571B9B0-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",Morning Run,3251.7,956,1690,18.3,Run,Run,0,Strava App,14394590057,2025-05-06T12:10:37Z,2025-05-06T08:10:37Z,(GMT-05:00) America/Indiana/Indianapolis,-14400,,,,0,2,0,6,0,"{'id': 'a14394590057', 'summary_polyline': 'iabzFhxmfOCFKFG@GCYLSXAb@Ip@?FEZCd@?VGb@BT?b@BVH`@P`@VTPHXFJFL?VFB?r@RRLD@b@\\Z\\R`@HFP^H^DBDNHPHZ?FPh@@PFL?^Db@CdAKx@EHALUl@i@|@e@f@_@X]^IR]ZSZ[|@Gj@C~@Fd@\\vA@X?f@CTIf@K\\BDNDPLBFj@X^VZJNJL@PJPD`@Xf@NXJNLLBNL~@b@VNLDd@Xx@Z^THTHB?@KIOWwAo@UOMCaAi@a@QEASSQEWMYKCCWIKKa@OKGKAQOOCUQw@]_@_@KCKK@ILW?c@D_@?a@IS?OMc@Ie@AsAHw@Tu@Xg@DCT_@NMDI`@c@JE`@]LSPUL[HIZaALaA?OCiAMu@Aa@OYKe@Oc@Uk@We@g@i@_Am@OIYEIESESCu@UWWSc@G_@Ee@Am@DQAODa@B}@@GF{@P}@^UXEDE', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.137516, -85.106672]","[41.137395, -85.106692]",,3.401,5.16,FALSE,FALSE,FALSE,244,233.6,15358822671,15358822671,2408B99E-C144-470A-BA51-5125DBAE2745-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",Recovery,7294.5,2146,2519,27,Run,Run,0,Strava App,14384595154,2025-05-05T12:12:52Z,2025-05-05T08:12:52Z,(GMT-05:00) America/Indiana/Indianapolis,-14400,,,,0,8,0,5,0,"{'id': 'a14384595154', 'summary_polyline': 'wabzFpxmfO_@FQLIVA\\I^I`AEtAE`@DR?ZNn@R^XVz@TF?TDj@Nv@`@X`@HBt@vAXr@DVTx@L|@?^BLCt@QnAe@nAIHAFMRWXIBi@f@[b@WVCD?NMPWf@GTIf@EbA?V\\`BBb@Af@Gn@EVING@UM[EYQe@_@K?GC_Bw@EGQGg@Y]K{C}AQGIIMC_Ag@}@_@i@WQOMCk@]MCs@_@WKIIG@s@e@QEMAWE]QGOLg@AQB]Ac@Bs@Fa@Pu@LULo@@O?uAG]GK]@UEK@q@?oAUCCYEIGK?KBEPDPHPZhBIv@Qj@A^G\\APMl@MHMCIIKGYIe@Yu@YGGQEGIc@SCAOKCGy@[k@YSSKCUOE?CGMCu@c@E@EEKEOSWIIKWGSOa@SSGMIq@QIGOGEA}@a@[Qm@SOKM?QGCC[GIIKAUQOGG?a@Uq@YIIQGIG]OCEi@QQCSUg@S[S_@Q?KFYEIKCUQYAk@[SSIK@IBI@]HSDWAINs@@YAGDMDs@Pu@GsACEIu@AUIYQeA?c@IUAYCG?YDiADO@UDS?UFKD]DED[Na@NmABy@Gm@Bm@EaA?cAHeBC]@A@JCb@?f@Bz@Cx@B^?f@B`@GjA@b@Kx@e@dBO|@Er@?XB\\ANLfAb@dCJbABDDl@C\\@NKz@EDKh@Ip@_@`BCT@JBD?FEHDHF?VVLBPLRFJAF@LRLFDC@YH[?INu@@YPs@Jw@DM@a@H]?QJ_@Fy@BGHuABGHGn@EPILKb@cAHITg@Xa@Xi@RU`@u@PUZm@JGJQBGHIJe@J_ABa@D]?QF]Bk@Jw@DKHEj@m@Zi@LgA?c@AW@_@GeA@OMu@Ci@AUDc@Eo@?[Jg@\\]D@JGL?`@HVJJBd@Nh@JHFVFJFZHJ?vAr@^HD?DAr@LPAJDLBJADBX@^FHEPDJAf@@XDDCPAZDb@CbABd@Ax@FJC\\Bv@@n@HLAVBb@DdAVPHv@JzBh@D?VJVB^Ln@LLP\\t@RRfAf@VDVNVBXTb@NFLXHFHLBBDVJBDL@t@f@VJBDF?j@^PDTLDDNHD@RN`@TD?RNLDBDTJNL', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.137613, -85.106399]","[41.137006, -85.106238]",,3.399,7.22,FALSE,FALSE,FALSE,244.4,231.9,15348321067,15348321067,B3DB812A-E914-41CB-B80D-BF5FD6A14473-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",Long Run,14921.7,4394,4691,31,Run,Run,2,Strava App,14375420044,2025-05-04T12:11:46Z,2025-05-04T08:11:46Z,(GMT-05:00) America/Indiana/Indianapolis,-14400,,,,1,6,2,9,0,"{'id': 'a14375420044', 'summary_polyline': 'c~wyFpm`fOZ`@f@zAPXRBHJXh@DJb@DFg@DCVUZGv@VK`@JP@NNBDILk@Z]Nc@`A{AHULK~@sAL_@NMd@}@nBwCbAu@bAa@xBgBv@Ur@e@~@aAr@cA|@_Ch@aAf@uAl@qCLu@Tu@PeAAQF]@i@NoA?o@ZmCA[H[CSFmAFiADSA_@FwBFMJkA_GkPqCk@c@UeDk@UQSAm@c@uBo@a@?_AYu@YWg@?k@Lk@S}BCiA?eCDo@AaCLoC?OOm@Ee@@QEQ_AIeBX_ATwCVKFu@CwALy@A_CDiEPSCkBN}JLyDh@oEVs@E}BHeA?e@EmCH_ACk@PuBC}FRqC?iBPyBFaBBk@Gc@H_CAaDHcFTq@AuAXmA@iAKcBJkA?eBJQLKlA@xAMd@D\\C\\Df@CVDNAjBBLAb@DXCLBjDHdCCVFZJFFl@CLFtBBrCAbAL`BIz@F\\?b@JZEl@@v@EZFnDTLTIt@BpAGbE[lDClKWv@Bx@EvAQXHl@Cd@HDp@?r@VjAFJXDTIVDPi@DCVHh@?r@R~@@DUOiCLKVHl@Gx@ALR@fAPpBGR@XE`@C|@@PFNCr@BZAt@DFCv@FhCCb@D^?~ABVCRBd@?h@CPMDQEMFuKLuBFEFK`A@XI~@Ct@K|A[jJCjAHfDEp@Fz@GhAPxCQr@EjABx@?rBLpDE\\@j@HbATb@`@d@FTj@f@BRd@f@Nh@Dh@CbADh@BfDCf@BXAnAD`@CPIFi@Ce@HgCBcAHy@A_FLcEPuA@WAOOy@@{BVs@ZOVARLh@?RJTJj@PT@PN^RPD^p@nANRV|@rAjCV\\^r@L\\HHj@hAp@`APf@RV`AtBnBlDdAxBpC`F\\t@JZp@pAX`@bAvB\\^pAKnIQJEhBGbA@`DU~BBdFSvC?`GOv@KxGGbDO`LQb@EFGDOCFB@|FI|@DtEIlBOjC?xGWpB@~AGNWLBZIAFCE?MGAo@??ORMTa@OSWw@i@u@M[QWCOSSaAiBMa@Y_@Oe@o@_Au@mBc@s@Sm@IGQi@II[}@[e@AQi@c@i@Ac@WWq@_@i@y@mBQSK_@yBcEMKCQ_B}COOGWIG]}@[k@MmAZcEDoASkAKM?Km@sAIw@@qFT}B`@gCHUHgAZyBR{@Fo@Py@v@wBIeADQCEcAKe@ZOf@GDi@YQi@', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.088735, -85.038671]","[41.088378, -85.039552]",,3.396,6.6,FALSE,FALSE,FALSE,243.5,224.4,15338631184,15338631184,B5F81874-F4FF-4C62-831B-5402B2ADA7C3-activity.fit,FALSE,1,3,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}","Workout 3x1k, 3x400, 3x200",4900,882,882,0,Run,Run,3,14355258278,2025-05-02T14:53:57Z,2025-05-02T14:53:57Z,(GMT+00:00) GMT,0,,,,0,5,0,1,0,"{'id': 'a14355258278', 'summary_polyline': '', 'resource_state': 2}",FALSE,FALSE,TRUE,FALSE,everyone,FALSE,g19351325,[],5.556,,0,FALSE,FALSE,FALSE,,,FALSE,0,0,FALSE,,,,,,,
2,"{'id': 60229721, 'resource_state': 1}",CD,1694.5,588,1060,0,Run,Run,0,Strava App,14355032063,2025-05-02T14:26:55Z,2025-05-02T10:26:55Z,(GMT-05:00) America/Indiana/Indianapolis,-14400,,,,0,3,0,5,0,"{'id': 'a14355032063', 'summary_polyline': 'glazFxcmfOFKEW?]CCOCKIWIWQSGe@]SG[[k@YSO]MQS]MIIUKa@UIAq@g@UGEGICMMMAIEUSICEEGCOMKCSOE?OIGI}@]QCWUQGa@SSEGGIAc@UWISOYEOGE?IC_@ESKGIOAIGcAOOIQCy@U_@GQIOCIGI@jBh@\\HX@LLXDn@LRPJXZ\\BF`@ZPFl@XXFDDDADDJDdAl@TJf@ZnB~@RNH?f@\\PF`@X^P', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.137089, -85.10631]","[41.13749, -85.105901]",,2.882,4.36,FALSE,FALSE,FALSE,233.1,230.9,15317181334,15317181334,9A93E4CB-F478-45AD-8FE8-1033CF4554F2-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",WU,3266.3,931,1715,18.1,Run,Run,0,Strava App,14354871926,2025-05-02T13:11:09Z,2025-05-02T09:11:09Z,(GMT-05:00) America/Indiana/Indianapolis,-14400,,,,0,3,0,8,0,"{'id': 'a14354871926', 'summary_polyline': 'uabzFlxmfO_@HQNMP?HELC`@CDAh@E\\BFIzA?^Fv@Zv@NLnA`@J?XHP?VHBBJBPPD@NXLFVV\\l@FDp@hCN|@DlAAn@C^EVEJARI^IHUf@[f@u@n@OH[XY`@G@IXKJQ`@Qx@CDB`@Ax@XlAFVBh@A`@GXGFGr@@Hz@\\n@`@DF`@RRP\\FVNz@V`@RPR\\JLLH@`@RJB^Vf@TPDj@\\L@@HIIMC]QOMKAEEYKKISK[Kc@[G?q@_@m@YKCm@[SEa@WWI}A_AQUMCMMBOHON_AAG@QEc@M[Ki@Gy@Bm@Hs@Po@x@mANKd@i@^W`@a@b@w@^iAHi@Bw@CcAGi@Os@e@cBQYCOMSKSi@m@w@k@eAWSC]KQCQIYYK[Ke@Cq@Bg@P}BJGASLi@HMBCFAHIFOFCN]', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.137403, -85.106417]","[41.137564, -85.106469]",,3.508,5.94,FALSE,FALSE,FALSE,244,233.6,15317013025,15317013025,57359DCD-A33C-406A-A075-A3A9F9993F76-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",MLR,10789.5,3080,5305,39.6,Run,Run,0,Strava App,14336776002,2025-04-30T19:19:08Z,2025-04-30T15:19:08Z,(GMT-05:00) America/Indiana/Indianapolis,-14400,,,,0,6,0,1,0,"{'id': 'a14336776002', 'summary_polyline': '}o}yF|`lfOTCx@B|EStBCv@GvB?z@GzDI?iREy@@cAAa@@QEe@@q@Cs@@w@CS@WEi@@}CEoCE_@?cAFGPFd@@zAIZQj@g@|@Q^?z@OVKl@]VUHOTOh@mAT[L]|AuCGU_@g@YUYM}A_B_@s@Q_AE_ADa@GQBc@Ec@@a@Cc@@kALy@z@_BB]FKD}@H_@LOV@pBIZSdBBdDOJDLEfDE~AKXBnAI\\@DC@KGWC}@?iAE_@@UC_@BoACe@@SCoABKEU@YKmF@o@EY@[Cs@GAWHiFJgAFg@`ABXArA@~@B`@BDL?JIR@FQ\\GNMz@MsIVoAOe@@QFGFHVCd@H`ECRLjDCZB`@ALDT?jA@ZAn@KVAf@DbAZZJAVSTARI`@GDBVEn@AfAD`C`@dABzAOtAi@j@?`@K~BRpA@h@Gf@SfBOlAChA?`AIdB?t@J`AZl@h@^j@b@|@HTBVJXHf@Z^^Qp@ATNnGQ\\B@|@C~BB|@E`@FrAJj@JpIALHtCENFfBAx@DhBANDfAA|@Bf@Ab@ERBLFF@HEt@FX?tABXAh@Db@Av@B`@C`@@z@BNA^D\\Ap@B`@@jDF~@CXWEEBGX?RIJgACg@FcAAsFPc@CgBJyAA{@H_ABSCs@Dw@Am@Bi@Di@Bm@@MCkAFm@AuBJYEmDNi@AmENw@A}@JgABYEQFg@Cg@Dc@AQFuCDUFUEo@LWKgBDc@FkC@a@DEB?FFPDZR\\ZNh@Ff@PFV?NF\\C\\@v@EXCb@Qr@Mz@GTOzAAf@In@EJgAJ_@CCQ@QGWAYU[AYGIKKOCwBPk@ToAtAUPm@\\KCIO[Yc@UMOg@AYBg@Kk@HMGQBa@XMB]?s@DMDEDC\\[n@Kj@AXFnCAP?|@DnAEz@Kn@Qb@MDMA[VKhAKTCVILE^KRYfAAf@EDIr@OXMb@Sf@GBYj@_@SMDKLEHCZGN?PEPU`@KHI?uAs@uAg@[c@Aa@KQEY_@ESOc@OILQFCPODiBw@}@Ui@m@c@UM_@IE[BUCm@Qi@YYGUSKACGo@YMOu@a@ISBQAw@Es@?]Hy@Ca@@y@OgBGcEBICc@@g@Li@HgAMw@@WDOHGRc@D]Ne@l@q@Pi@H_AVa@z@YlD?jCGDC', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.117167, -85.100386]","[41.117144, -85.100668]",,3.503,5.12,FALSE,FALSE,FALSE,248.6,234.4,15298058670,15298058670,20D13542-DFAA-4CA9-86FB-491107162CB8-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",Morning Run,984.8,379,542,4.9,Run,Run,0,Strava App,14321952821,2025-04-29T12:58:17Z,2025-04-29T08:58:17Z,(GMT-05:00) America/Indiana/Indianapolis,-14400,,,,0,5,0,5,0,"{'id': 'a14321952821', 'summary_polyline': 'ijbzFrnmfO]wD?y@CI?UKy@?e@`@qB@VGhAD^@r@BDAl@DXAV@f@BVAJDT@rCDJNPBP@ZL|@', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.139507, -85.108603]","[41.138388, -85.107818]",,2.598,4.5,FALSE,FALSE,FALSE,238.6,233.5,15282575346,15282575346,33D453E3-F8EE-4FE7-8132-19F7B1DC53E3-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",WU,3362,1053,1716,18.2,Run,Run,0,Strava App,14321338212,2025-04-29T11:41:07Z,2025-04-29T07:41:07Z,(GMT-05:00) America/Indiana/Indianapolis,-14400,,,,0,4,0,9,0,"{'id': 'a14321338212', 'summary_polyline': 'gabzFtwmfOMPKDSBUPIRIh@QrEBj@Hf@Pd@D@HNHDD@DDXBRFJ?xA`@TRHBBFRLZ\\Rd@^r@^zANb@?NFRFxAE\\?NIt@]dAWj@S\\UPaAbAKDGLURY`@Wv@O~@?`A^pBDZEp@Ox@?XTHPTNFXRVJPNp@X`@JHJXJ`@TJBBDVHf@Zz@Zv@d@b@P\\RVHNNGISKqAm@UOYKgAm@s@[UQMA_Ag@y@[WQm@Wc@Wa@]EIAGPaA@k@Ec@WaAIo@?g@F{@VeAl@cAJEFKp@q@RKTUt@gAJ_@FKP}@Dg@@[KwAUoAUy@IMAM[k@AIYe@IKkAy@]MiAOm@W[YOa@Km@Ak@DwBPsBFUJSb@YTKN?FG', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.137475, -85.106391]","[41.137611, -85.106429]",,3.193,4.72,FALSE,FALSE,FALSE,244,233.6,15281931351,15281931351,AA9F2870-D6CB-4C79-AF94-EF8FF8937705-activity.fit,FALSE,0,0,FALSE,,,
2,"{'id': 60229721, 'resource_state': 1}",Recovery,9657.8,2788,3841,28.8,Run,Run,0,Strava App,14312031791,2025-04-28T12:17:27Z,2025-04-28T08:17:27Z,(GMT-05:00) America/Indiana/Indianapolis,-14400,,,,0,6,0,8,0,"{'id': 'a14312031791', 'summary_polyline': 'c_~yFbxmfO|CnA~Av@n@Tj@ZBFPbAC`@@NLRCPNdA?XQjAA^@`FLd@X^@`@dAnA^fANXDVOP}@jCw@hBOVCNi@rA@^E`CE^@b@E\\@`@Gv@@`@GTWXQDSCOMi@SUQc@O]WQCYUk@SMMM@WSYOKCSUQCe@_@mB_AG?cAe@s@Sw@W{@e@s@O}BaAk@MqAm@eA_@k@Kq@]kBu@cAWwBw@QMOAYQEBCh@MFUMO?US_@AILEp@B^Cb@@bAFl@A^BVDVPNn@`AXlABl@Cp@I`AELSfBELIrB@TJb@hEr@R@JGBKG]DcAEYP]@iCLqCCSQWAIi@eAKGMYSUAIa@c@y@qAWU[QQWGW?YF{@ItAJXb@b@F@NNR\\jCpD`@v@F\\JXAZCFAnAU^cAlAgAsE@ULOAC@U_@YQY]w@@g@Ga@F[CSH}@COBQAIJu@COBu@N}@DCd@XP@hAb@ZPb@HPNdAZ`Bt@~@Vz@^t@RxAn@ZFf@Z`DhAj@Zz@R\\Td@FPNn@TxAv@f@b@jBz@L@n@b@VH^TTHdAj@^D\\[LYAa@FsA?gAPeEFWd@gABQT_@t@yBf@gA@SQIg@Ba@eAs@_@IMG]GMk@YK]YYc@UWGc@i@[S[EKYY[S?GBQE[i@EACOD[VQf@_Bb@YX[BYLYPqAJ_@N}AK{@S[COGK}CuAkA[}@o@o@]{Am@i@Mw@e@QGiCfAOKS@EMWQ@KJ?XJTXS?WWIQF@j@f@HFFE@NORGI?HDDHGND?OCUKCYPe@@CKDI@YDELAVJFPQHe@OI]J[LGfBKXKHJ[xAND|@Nh@OrAFRLP?HDDJXJJ?PKHIF_@EASr@{@]w@?k@IUFYTIPk@P]?s@OOFKKQAIB?RBHIH?EECYE[MO?INARa@TNYsLzCGFAFDEmAdCUVQh@KJoAFyANWGiABOFQXYBcATaASc@[OCIKe@Ma@Fa@Tk@DQGs@EeAy@eAFMIEFYDsALc@A]QIYKMKa@?}ARs@^cCd@}B?OJu@AKDYPg@\\SfCCbC^Z?x@SRORL`AETJfBPhBWZOV[PEX@`@TRBN?TKz@?JDt@]Za@`@_ALK|B_Aj@o@Na@J]f@\\LPJlAFZ?^DXNXb@A\\F~AbA', 'resource_state': 2}",FALSE,FALSE,FALSE,FALSE,everyone,FALSE,"[41.119499, -85.108268]","[41.119692, -85.108103]",,3.464,16.24,FALSE,FALSE,FALSE,242.4,231.2,15272232056,15272232056,096AF669-2EB0-49E7-BDB6-822B2D7113EF-activity.fit,FALSE,0,0,FALSE,,,
